,time,rx_latitude,rx_longitude,gateway_id,device_id,spreading_factor,location_name,latitude,longitude
14,2024-05-02T15:25:08.440911,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
15,2024-05-02T15:25:22.570523,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
16,2024-05-02T15:25:33.811409,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
17,2024-05-02T15:25:45.186602,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
18,2024-05-02T15:25:56.547337,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
19,2024-05-02T15:26:16.944271,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
20,2024-05-02T15:26:39.193168,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
21,2024-05-02T15:26:52.729523,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
22,2024-05-02T15:27:03.948920,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
23,2024-05-02T15:27:15.325350,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Runk Lot,38.02868,-78.51952
24,2024-05-02T15:28:57.303140,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
25,2024-05-02T15:29:09.194220,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
26,2024-05-02T15:29:20.033927,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
27,2024-05-02T15:29:31.092811,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
28,2024-05-02T15:30:01.545996,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
29,2024-05-02T15:30:15.917764,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
30,2024-05-02T15:30:27.309976,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
31,2024-05-02T15:30:38.984993,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
32,2024-05-02T15:30:49.844056,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,OHill Waste Management,38.03204,-78.51853
33,2024-05-02T15:36:40.034479,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
34,2024-05-02T15:36:51.348442,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
35,2024-05-02T15:37:03.245585,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
36,2024-05-02T15:37:14.087456,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
37,2024-05-02T15:37:25.757618,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
38,2024-05-02T15:37:37.124522,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
39,2024-05-02T15:37:47.982084,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
40,2024-05-02T15:37:59.550491,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
41,2024-05-02T15:38:11.221442,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
42,2024-05-02T15:38:22.008872,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
43,2024-05-02T15:38:41.410244,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
44,2024-05-02T15:38:55.769164,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
45,2024-05-02T15:39:07.101862,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
46,2024-05-02T15:39:18.451641,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Lewis Mtn Rd and Cameron Rd,38.0384,-78.51176
47,2024-05-02T15:40:37.353514,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
48,2024-05-02T15:40:48.824698,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
49,2024-05-02T15:41:00.068589,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
50,2024-05-02T15:41:12.187843,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
51,2024-05-02T15:41:22.797640,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
52,2024-05-02T15:41:34.298604,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
53,2024-05-02T15:41:56.587399,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
54,2024-05-02T15:42:18.892412,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
55,2024-05-02T15:42:31.129184,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Ruffin Hall,38.03852,-78.5032
56,2024-05-02T15:44:10.974625,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Ruffin Hall,38.03852,-78.5032
57,2024-05-02T15:44:21.728589,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Ruffin Hall,38.03852,-78.5032
58,2024-05-02T15:44:33.045185,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Ruffin Hall,38.03852,-78.5032
59,2024-05-02T15:46:35.671518,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Ruffin Hall,38.03852,-78.5032
60,2024-05-02T15:47:42.646111,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
61,2024-05-02T15:47:53.558845,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
62,2024-05-02T15:48:04.848284,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
63,2024-05-02T15:48:16.220630,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
64,2024-05-02T15:48:27.808317,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
65,2024-05-02T15:48:38.852134,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
66,2024-05-02T15:48:50.231855,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
67,2024-05-02T15:49:01.600660,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (lower),38.03614,-78.50062
68,2024-05-02T15:49:41.683162,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
69,2024-05-02T15:51:10.671568,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (upper),38.03614,-78.50062
70,2024-05-02T15:51:17.710038,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (upper),38.03614,-78.50062
71,2024-05-02T15:51:39.513282,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (upper),38.03614,-78.50062
72,2024-05-02T15:51:50.737468,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (upper),38.03614,-78.50062
73,2024-05-02T15:52:02.254735,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Elliewood Garage (upper),38.03614,-78.50062
74,2024-05-02T15:52:13.916098,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Elliewood Garage (upper),38.03614,-78.50062
75,2024-05-02T15:52:24.521072,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
76,2024-05-02T15:52:36.124374,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
77,2024-05-02T15:52:47.142745,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
78,2024-05-02T15:53:06.524789,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
79,2024-05-02T15:53:21.201292,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
80,2024-05-02T15:53:41.502228,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
81,2024-05-02T15:53:54.580334,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
82,2024-05-02T15:54:06.052554,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
83,2024-05-02T15:54:17.616368,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
84,2024-05-02T15:54:29.098242,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
85,2024-05-02T15:54:39.960924,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
86,2024-05-02T15:54:51.703331,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Elliewood Garage (upper),38.03614,-78.50062
87,2024-05-02T15:58:25.959620,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
88,2024-05-02T15:58:37.150141,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
89,2024-05-02T15:58:59.447097,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
90,2024-05-02T15:59:10.813087,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
91,2024-05-02T15:59:22.483194,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
92,2024-05-02T15:59:55.686641,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
93,2024-05-02T16:00:07.344567,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
94,2024-05-02T16:00:18.139201,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
95,2024-05-02T16:00:31.310346,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
96,2024-05-02T16:00:40.835779,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
97,2024-05-02T16:00:53.113353,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,West Complex,38.03376,-78.5024
98,2024-05-02T16:01:03.529542,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Chase Bank,38.03435,-78.50028
99,2024-05-02T16:01:30.993692,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Chase Bank,38.03435,-78.50028
100,2024-05-02T16:01:59.535578,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Chase Bank,38.03435,-78.50028
101,2024-05-02T16:02:23.137769,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Chase Bank,38.03435,-78.50028
102,2024-05-02T16:02:33.574099,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Chase Bank,38.03435,-78.50028
103,2024-05-02T16:03:02.870657,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Chase Bank,38.03435,-78.50028
104,2024-05-02T16:05:01.649431,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Hospital,38.03211,-78.4963
105,2024-05-02T16:05:10.908390,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Hospital,38.03211,-78.4963
106,2024-05-02T16:05:31.315511,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Hospital,38.03211,-78.4963
107,2024-05-02T16:05:53.438684,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Hospital,38.03211,-78.4963
108,2024-05-02T16:06:07.393214,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Hospital,38.03211,-78.4963
109,2024-05-02T16:06:18.298715,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Hospital,38.03211,-78.4963
110,2024-05-02T16:06:51.806226,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Hospital,38.03211,-78.4963
111,2024-05-02T16:07:03.205992,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Hospital,38.03211,-78.4963
112,2024-05-02T16:10:49.418004,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
113,2024-05-02T16:11:00.675311,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,7.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
114,2024-05-02T16:17:30.611343,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
115,2024-05-02T16:17:43.839938,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
116,2024-05-02T16:18:06.570511,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
117,2024-05-02T16:18:18.561288,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
118,2024-05-02T16:18:29.009772,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
119,2024-05-02T16:18:40.260728,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
120,2024-05-02T16:18:51.733297,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
121,2024-05-02T16:19:02.997257,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
122,2024-05-02T16:19:14.211470,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Shamrock Rd and Mulberry Ave,38.02437,-78.50691
123,2024-05-02T16:33:13.004884,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Wertland and 10th,38.0337,-78.49406
124,2024-05-02T16:33:24.709179,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Wertland and 10th,38.0337,-78.49406
125,2024-05-02T16:33:46.802430,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Wertland and 10th,38.0337,-78.49406
126,2024-05-02T16:33:57.993120,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Wertland and 10th,38.0337,-78.49406
127,2024-05-02T16:34:09.258464,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,8.0,Wertland and 10th,38.0337,-78.49406
128,2024-05-02T16:34:52.391999,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,9.0,Wertland and 10th,38.0337,-78.49406
129,2024-05-02T16:35:07.436833,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Wertland and 10th,38.0337,-78.49406
130,2024-05-02T16:35:39.385055,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Wertland and 10th,38.0337,-78.49406
131,2024-05-02T16:36:46.356272,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Dairy Market,38.0379,-78.49022
132,2024-05-02T16:38:14.728046,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Dairy Market,38.0379,-78.49022
133,2024-05-02T16:41:49.580974,38.03169007,-78.51091409,eui-9cd47dfffe9e0450,eui-0102030405060708,10.0,Dairy Market,38.0379,-78.49022
